customer,vlan_id,name,description,subnet,gateway,migrated_verified,engineer,actions
TSR Internal,215,TSR-INTERNAL-215,Internal Network,,,,,
TSR Internal,224,TSR-DESKTOP-DMZ-224,Desktop DMZ,,,,,
Evergreen Pharmacy,225,CUST-EGRX-225,Evergreen Pharmacy,,,,,
TSR Internal,226,TSR-DEV2-226,Development 2,,,,,
TSR Internal,235,DEV-TSR-235,Development Environment,,,,,
TSR Internal,236,TSR-INTERNAL-236,Internal Network,,,,,
TSR Internal,237,TSR-INTERNAL-237,Internal Network,,,,,
TSR Internal,238,TSR-INTERNAL-238,Internal Network,,,,,
TSR Internal,240,TSR-INTERNAL-240,Internal Network,,,,,
TSR Internal,241,TSR-INTERNAL-241,Internal Network,,,,,
WalkerForge,242,CUST-WALKERFORGE-242,WalkerForge DC LAN,,,,,
TSR Internal,243,TSR-INTERNAL-243,Internal Network,,,,,
TSR Internal,301,TSR-PMX-CEPH-PUB-301,Proxmox Ceph Public Client,,,,,
TSR Internal,420,TSR-VDI-420,Virtual Desktop Infrastructure,,,,,
TSR Internal,625,TSR-MGMT-625,Management Network,,,,,
CoreOI,816,CUST-COREOI-SRV-816,CoreOI Servers,,,,,
TSR Internal,825,MGMT-INBAND-825,Inband Management Network,,,,,
TSR Internal,900,TSR-ROUTER-INTERCONN-900,Router Interconnect er1-er2,,,,,
TSR Internal,1008,WAN-TRANSIT-1008,Transit WAN,,,,,
TSR Internal,1011,WAN-TRANSIT-1011,Transit WAN 2,,,,,
TSR Internal,1098,TSR-INTERNAL-1098,Internal Network,,,,,
TSR Internal,1248,TSR-DH-WAN-1248,Inter-DC WAN 96.30.248.0/24,,,,,
TSR Internal,1945,TSR-NUTANIX-1945,Nutanix Cluster Management,,,,,
TSR Internal,1991,MON-TECH-DH-1991,Tech Monitoring,,,,,
TSR Internal,1991,TSR-DH-MON-TECH-1991,Inter-DC Monitoring Tech,,,,,
TSR Internal,1992,TSR-DH-MON-TECH-1992,Inter-DC Monitoring Tech 2,,,,,
TSR Internal,1992,MON-TECH-DH-1992,Tech Monitoring 2,,,,,
TSR Internal,1993,TSR-TEST-COGENT-1993,Cogent Testing Network,,,,,
Ascedia,2117,WAN-ASCEDIA-MWF-2117,Ascedia MWF,,,,,
TSR Internal,2222,TSR-ENG-OFFICE-2222,Engineering Office Network,,,,,
TSR Internal,2230,TSR-INTERNAL-2230,Internal Network,,,,,
TSR Internal,2232,TSR-INTERNAL-2232,Internal Network,,,,,
TSR Internal,2233,TSR-INTERNAL-2233,Internal Network,,,,,
TSR Internal,2234,TSR-INTERNAL-2234,Internal Network,,,,,
TSR Internal,2239,TSR-INTERNAL-2239,Internal Network,,,,,
TSR Internal,2240,REPL-BACKUP-2240,Backup Replication,,,,,
TSR Internal,2242,MGMT-PMX-2242,Proxmox Management,,,,,
TSR Internal,2319,TSR-QUARANTINE-2319,Quarantine Network,,,,,
TSR Internal,2500,TSR-INTERNAL-2500,Internal Network,,,,,
TSR Internal,2501,TSR-INTERNAL-2501,Internal Network,,,,,
TSR Internal,2510,STOR-BACKUP2-DH-2510,DH Backup Storage 2,,,,,
TSR Internal,2511,TSR-BACKUP-LAN-DH-2511,DH Backup LAN,,,,,
TSR Internal,2910,TSR-INTERNAL-2910,Internal Network,,,,,
Envision,3000,CUST-ENVISION-VDS-3000,Envision VDS,,,,,
Envision,3100,CUST-ENVISION-DAAS-3100,Envision DaaS,,,,,
Envision,3101,CUST-ENVISION-DAAS-3101,Envision DaaS 2,,,,,
Envision,3102,CUST-ENVISION-DAAS-3102,Envision DaaS 3,,,,,
Envision,3103,CUST-ENVISION-DAAS-3103,Envision DaaS 4,,,,,
TSR Internal,3110,TSR-PMX-CEPH-BACK-3110,Proxmox Ceph Backend,,,,,
TSR Internal,3111,TSR-INTERNAL-3111,Internal Network,,,,,
TSR Internal,3112,TSR-INTERNAL-3112,Internal Network,,,,,
TSR Internal,3120,DMZ-SFTP-TSR-3120,TSR SFTP DMZ,,,,,
TSR Internal,3121,TSR-SFTP-LAN-3121,TSR SFTP LAN,,,,,
InPro,3122,DMZ-SFTP-INPRO-3122,InPro SFTP DMZ,,,,,
InPro,3123,CUST-INPRO-SFTP-3123,InPro SFTP LAN,,,,,
TSR Internal,3135,MGMT-OOB-DH-3135,DH Out-of-Band Management,,,,,
TSR Internal,3169,PUB-WEB-DH-3169,DH Public Web Services,,,,,
TSR Internal,3199,TSR-INTERNAL-3199,Internal Network,,,,,
TSR Ingate,3201,VOIP-HOSTED-3201,Hosted VoIP Station 001 - TSR Ingate,,,,,
FWA,3202,VOIP-HOSTED-3202,Hosted VoIP Station 002 - FWA,,,,,
OTG,3203,VOIP-HOSTED-3203,Hosted VoIP Station 003 - OTG,,,,,
American Advantage,3204,VOIP-HOSTED-3204,Hosted VoIP Station 004 - American Advantage,,,,,
Perkins,3205,VOIP-HOSTED-3205,Hosted VoIP Station 005 - Perkins,,,,,
ARCW,3206,VOIP-HOSTED-3206,Hosted VoIP Station 006 - ARCW,,,,,
Discount Ramps,3207,VOIP-HOSTED-3207,Hosted VoIP Station 007 - Discount Ramps,,,,,
Unknown,3208,VOIP-HOSTED-3208,Hosted VoIP Station 008,,,,,
TRC,3210,VOIP-HOSTED-3210,Hosted VoIP Station 010 - TRC,,,,,
ASCWEB,3237,CUST-ASCWEB-WAN-3237,ASCWEB Legacy 192.31.237.0/24,,,,,
TSR Internal,3240,TSR-LAB-WAN-3240,Lab Config WAN,,,,,
TSR Internal,3241,TSR-LAB-LAN-3241,Lab Config LAN,,,,,
TSR Internal,3242,TSR-ENG-WIFI-3242,Engineer WiFi,,,,,
TSR Internal,3243,TSR-PHONE-WIFI-3243,Phone WiFi,,,,,
TSR Internal,3244,TSR-EMP-WIFI-3244,Employee WiFi,,,,,
TSR Internal,3251,WAN-FORTINET-3251,Fortinet 120G WAN,,,,,
TSR Internal,3300,VOIP-DMZ-3300,TSR Internal VoIP DMZ,,,,,
Unknown,3301,VOIP-DMZ-3301,VoIP DMZ 001,,,,,
FWA,3302,VOIP-DMZ-3302,Hosted VoIP DMZ 002 - FWA,,,,,
OTG,3303,VOIP-DMZ-3303,Hosted VoIP DMZ 003 - OTG,,,,,
American Advantage,3304,VOIP-DMZ-3304,Hosted VoIP DMZ 004 - American Advantage,,,,,
Perkins,3305,VOIP-DMZ-3305,Hosted VoIP DMZ 005 - Perkins,,,,,
ARCW,3306,VOIP-DMZ-3306,Hosted VoIP DMZ 006 - ARCW,,,,,
Discount Ramps,3307,VOIP-DMZ-3307,Hosted VoIP DMZ 007 - Discount Ramps,,,,,
Milwaukee Electronics,3308,VOIP-DMZ-3308,Hosted VoIP DMZ 008 - Milwaukee Electronics,,,,,
TRC,3310,VOIP-DMZ-3310,Hosted VoIP DMZ 010 - TRC,,,,,
Wells Fargo,3403,VOIP-HOSTED-3403,Hosted VoIP 103 - Wells Fargo,,,,,
Unknown,3477,VOIP-FPBX-3477,FreePBX Instance 001,,,,,
Unknown,3478,VOIP-FPBX-3478,FreePBX Instance 002,,,,,
Debt Advisors,3601,CUST-DEBTADV-3601,Debt Advisors,,,,,
Debt Advisors,3602,CUST-DEBTADV2-3602,Debt Advisors 2,,,,,
TSR Internal,3999,PUB-ISP-3999,Public ISP Connection,,,,,
TSR Internal,4011,TSR-INTERNAL-4011,Internal Network,,,,,
TSR Internal,4091,TSR-TEST-COGENT-DFW-4091,Cogent DFW Testing,,,,,
